Test_ID,Validity_Label,IsolationForest_Score_SetD,IsolationForest_Flag_SetD,LOF_Score_SetD,LOF_Flag_SetD,IsolationForest_Score_SetA,IsolationForest_Flag_SetA,missing_any,duplicate_measurement_pair,data_quality_issue
TRN-0402,Invalid,0.4198234778616474,0,1.0975907534017613,0,0.47615982891468644,0,False,False,False
TRN-0692,Invalid,0.44457312806308064,0,1.3867561223588147,0,0.48435944888212606,0,False,False,False
TRN-0524,Valid,0.4260282838938656,0,1.1150631196751573,0,0.47385096557840184,0,False,False,False
TRN-0686,Valid,0.38000305926398714,0,0.9875677934698068,0,0.4340375195208784,0,False,False,False
TRN-0479,Invalid,0.41376934925069503,0,1.2029380632251034,0,0.47929007752041985,0,False,False,False
TRN-0731,Valid,0.3808486217646985,0,0.9889123446529856,0,0.41487258815777966,0,False,False,False
TRN-0099,Valid,0.40167306260707536,0,1.0317563824967104,0,0.44242338769716116,0,False,False,False
TRN-0817,Valid,0.3966863883230378,0,1.0109093895971324,0,0.44668192043009725,0,False,False,False
TRN-0277,Valid,0.42967195191085017,0,1.0528407295952165,0,0.46502503217416574,0,False,False,False
TRN-0493,Valid,0.37765338412189126,0,0.9820281459580421,0,0.421213698434828,0,False,False,False
TRN-0726,Valid,0.39283975851033553,0,1.0476748874181254,0,0.45710998205918135,0,False,False,False
TRN-0330,Valid,0.389145847733308,0,0.986012930701578,0,0.44751610045798684,0,False,False,False
TRN-0117,Valid,0.37692566187503385,0,0.9925669840089556,0,0.43425009781541885,0,False,False,False
TRN-0840,Valid,0.43097837577982795,0,1.0111802664833631,0,0.4931983310418673,0,False,False,False
TRN-0640,Invalid,0.43298033852311313,0,1.1774536773810784,0,0.4851882288817395,0,False,False,False
TRN-0576,Valid,0.4397418954680078,0,1.0147632072606472,0,0.5041935148630207,1,False,False,False
TRN-0815,Valid,0.3730575007267994,0,0.9786058544051472,0,0.4156810072885993,0,False,False,False
TRN-0048,Valid,0.38887098079805177,0,0.9987038175477319,0,0.43545255411807504,0,False,False,False
TRN-0783,Valid,0.6193018510883923,1,1.003710191078142,0,0.47576224247418614,0,True,False,True
TRN-0632,Valid,0.41796627003924436,0,0.9609309469436486,0,0.4678092065197177,0,False,False,False
TRN-0766,Valid,0.40987951008621626,0,1.0557916278957646,0,0.4601904355755292,0,False,False,False
TRN-0241,Valid,0.3908256354280216,0,0.9970981046777716,0,0.4382521042087758,0,False,False,False
TRN-0810,Valid,0.4186794537274325,0,1.0016333495112792,0,0.43916573280795435,0,False,False,False
TRN-0301,Invalid,0.5205557270428216,1,1.3254364769362932,0,0.5632834476206364,1,False,False,False
TRN-0984,Valid,0.4092380341840539,0,0.9648049509669381,0,0.4460617208885631,0,False,False,False
TRN-0054,Valid,0.49501747237626925,0,1.2078803618711318,0,0.5047324561671702,1,False,False,False
TRN-0866,Invalid,0.5498318206844562,1,8.653229333855943,1,0.5489469137715894,1,False,False,False
TRN-0180,Valid,0.41750050121558296,0,1.024104919446629,0,0.4791550442859549,0,False,False,False
TRN-0832,Valid,0.46083654731824936,0,1.110896249866664,0,0.4891595389922056,0,False,False,False
TRN-0979,Valid,0.4224091361611631,0,1.0563312838617707,0,0.48353055929172506,0,False,False,False
TRN-0070,Valid,0.37947877596626456,0,0.9767236895473689,0,0.411859322413753,0,False,False,False
TRN-0169,Valid,0.4160596825809828,0,1.0312141761731095,0,0.4728596264203336,0,False,False,False
TRN-0599,Valid,0.3968546229767833,0,1.001206343803275,0,0.45817790918053825,0,False,False,False
TRN-0998,Valid,0.4050555391745412,0,1.0015801270103066,0,0.41725724184928664,0,False,False,False
TRN-0016,Valid,0.3847976763178645,0,1.0311421599005017,0,0.42978877642387353,0,False,False,False
TRN-0314,Valid,0.3906767072706454,0,1.0083548527037953,0,0.4476444177056578,0,False,False,False
TRN-0628,Valid,0.39626199932952044,0,1.0228787439388791,0,0.45525253359879087,0,False,False,False
TRN-0586,Valid,0.4479520166993147,0,1.1593754960080942,0,0.517804607964897,1,False,False,False
TRN-0145,Valid,0.4550885115744697,0,1.0285049352060252,0,0.5030204447619773,1,False,False,False
TRN-0370,Valid,0.421552814432459,0,1.0342793383476392,0,0.4497649923804266,0,False,False,False
TRN-0122,Valid,0.3991732538984548,0,0.9794695343482053,0,0.4542344669060718,0,False,False,False
TRN-0374,Valid,0.42438686467085374,0,1.0480831746981658,0,0.49133713080201286,0,False,False,False
TRN-0878,Invalid,0.4249933249799996,0,1.303997172517455,0,0.4852408994957985,0,False,False,False
TRN-0847,Valid,0.46665455961187446,0,1.0909623023575006,0,0.5167994998396307,1,False,False,False
TRN-0540,Valid,0.49491720780915116,0,1.1331339262706916,0,0.5381713611791606,1,False,False,False
TRN-0808,Invalid,0.5774193903031902,1,1.2908891233600666,0,0.5139341053519032,1,True,False,True
TRN-0886,Valid,0.4186927802039142,0,1.0184955586775415,0,0.4891405729101755,0,False,False,False
TRN-0510,Valid,0.39869980343285294,0,1.0049003428801462,0,0.45690025123099476,0,False,False,False
TRN-0418,Valid,0.39184835775484217,0,0.9926764255136231,0,0.44524749013773696,0,False,False,False
TRN-0850,Valid,0.445314032380478,0,1.0704551946139145,0,0.47757988847739363,0,False,False,False
TRN-0532,Valid,0.4216419715108306,0,1.142514801714758,0,0.4683212634500429,0,False,False,False
TRN-0361,Valid,0.4021783419623773,0,1.0132360513577618,0,0.4642815732741833,0,False,False,False
TRN-0161,Valid,0.4328066287478102,0,1.0574638259515248,0,0.45118327368947,0,False,False,False
TRN-0110,Valid,0.39077658440413143,0,1.005931191629655,0,0.4413558856719412,0,False,False,False
TRN-0175,Valid,0.5901948358180615,1,0.988120013975047,0,0.45459112867604656,0,True,False,True
TRN-0616,Valid,0.39555834302751713,0,1.0199256419370613,0,0.4581035016565476,0,False,False,False
TRN-0119,Valid,0.3829870443994893,0,1.0029767134281826,0,0.428147245169878,0,False,False,False
TRN-0635,Valid,0.4176241340870837,0,0.9908213589553446,0,0.449881865018763,0,False,False,False
TRN-0278,Valid,0.4331071295141395,0,1.0296103797822986,0,0.463968253590606,0,False,False,False
TRN-0225,Invalid,0.4586684870496869,0,1.3501773031283686,0,0.4963495175856692,0,False,False,False
TRN-0959,Valid,0.4328073355209056,0,0.9838418043976318,0,0.4673051619408026,0,False,False,False
TRN-0349,Invalid,0.4416490348015705,0,1.169601805699453,0,0.5152720758260828,1,False,False,False
TRN-0159,Valid,0.463862233118391,0,1.152977090321674,0,0.48905315986355347,0,False,False,False
TRN-0032,Valid,0.4468666557587498,0,1.1117140414776674,0,0.5213970626737736,1,False,False,False
TRN-0344,Valid,0.4511569384681747,0,1.000752858230567,0,0.5230780201921564,1,False,False,False
TRN-0391,Valid,0.39514414066505427,0,0.9934812309602558,0,0.4394094625207542,0,False,False,False
TRN-0651,Valid,0.4103850265946274,0,1.056466643859427,0,0.4668662820606292,0,False,False,False
TRN-0538,Valid,0.48272952044267103,0,1.2108474277711896,0,0.514251801327959,1,False,False,False
TRN-0264,Valid,0.4428268023939606,0,1.0711628330362981,0,0.5045019606735158,1,False,False,False
TRN-0804,Valid,0.39550614252797195,0,0.969686061653818,0,0.4327398267947182,0,False,False,False
TRN-0875,Valid,0.4204511749538018,0,1.03468730869605,0,0.49785374567205376,0,False,False,False
TRN-0179,Valid,0.4058546764259222,0,1.0718312504300398,0,0.4720601883135427,0,False,False,False
TRN-0664,Valid,0.40063852940349787,0,1.0490935398481969,0,0.4635529818361736,0,False,False,False
TRN-0848,Valid,0.39864785015122983,0,1.0322591874455347,0,0.4515440854623925,0,False,False,False
TRN-0319,Valid,0.38022387782430545,0,0.9942913832470814,0,0.41474282852293226,0,False,False,False
TRN-0897,Valid,0.3875342591222667,0,0.9882076141000455,0,0.4332587995484512,0,False,False,False
TRN-0617,Valid,0.43394029910451254,0,1.0533379686375006,0,0.46261626531056255,0,False,False,False
TRN-0066,Valid,0.4027843370178195,0,1.0189245386892851,0,0.44013462669962905,0,False,False,False
TRN-0329,Valid,0.3939481544228216,0,0.983021570542818,0,0.43070228219329587,0,False,False,False
TRN-0512,Invalid,0.47438900114425453,0,0.9864085007809388,0,0.42158421087401615,0,False,True,False
TRN-0559,Valid,0.4536115427150582,0,1.0477557883916233,0,0.4574536740852789,0,False,False,False
TRN-0843,Valid,0.41911775807971396,0,1.0530876424513549,0,0.4581695694023674,0,False,False,False
TRN-0080,Valid,0.42785718307546444,0,0.9982293777309712,0,0.4605959354891761,0,False,False,False
TRN-0401,Invalid,0.4023829725068129,0,1.197893709306706,0,0.4591472581061693,0,False,False,False
TRN-0384,Valid,0.38549538819435697,0,0.978815809977554,0,0.44773796956621525,0,False,False,False
TRN-0047,Valid,0.39408762210530807,0,1.0046995457031025,0,0.43741008144996185,0,False,False,False
TRN-0938,Valid,0.4356098635674907,0,1.0242078801229553,0,0.46796932518930684,0,False,False,False
TRN-0724,Valid,0.40414918724352966,0,1.0140964868471174,0,0.44816253064166045,0,False,False,False
TRN-0089,Invalid,0.5366492697079343,1,1.6576927654113116,1,0.580326458680482,1,False,False,False
TRN-0114,Valid,0.40706024762148996,0,1.1160943655393738,0,0.49455753933794944,0,False,False,False
TRN-0748,Valid,0.41642878728602567,0,1.0397734574334359,0,0.4964145324002678,0,False,False,False
TRN-0459,Valid,0.40000403100269316,0,1.0075624402774024,0,0.4608596900447052,0,False,False,False
TRN-0223,Valid,0.43759200879894955,0,1.1835730903319917,0,0.5064671145438582,1,False,False,False
TRN-0851,Valid,0.47365370118800065,0,1.1450049836970508,0,0.49359504379047825,0,False,False,False
TRN-0582,Valid,0.4268125829104831,0,1.1859639143249487,0,0.5051634563987066,1,False,False,False
TRN-0007,Valid,0.4437153577879384,0,1.1422374526776626,0,0.5044671585021469,1,False,False,False
TRN-0947,Valid,0.44969193978481714,0,1.0112415058152506,0,0.4945702255274051,0,False,False,False
TRN-0556,Valid,0.4285289538395615,0,1.1014977789679103,0,0.49124479784365593,0,False,False,False
TRN-0006,Valid,0.44445480866202963,0,1.0938981966291497,0,0.4568635550532874,0,False,False,False
TRN-0036,Valid,0.42129842247659444,0,1.0333027545610203,0,0.44550585934027653,0,False,False,False
TRN-0655,Valid,0.41465119747641876,0,1.0366800083804244,0,0.4536618494826695,0,False,False,False
TRN-0419,Valid,0.45656995436812803,0,1.2659446467124034,0,0.5257283205593006,1,False,False,False
TRN-0800,Valid,0.4003191839742768,0,1.0218605561568435,0,0.43798638273396084,0,False,False,False
TRN-0298,Valid,0.4093280198482572,0,1.0248618814052048,0,0.4568339431156009,0,False,False,False
TRN-0146,Valid,0.42488722940340395,0,1.0410904575903426,0,0.4985189033168954,0,False,False,False
TRN-0074,Invalid,0.45217950175341637,0,1.4123962638668497,0,0.4890522631667757,0,False,False,False
TRN-0358,Invalid,0.44948984822223936,0,1.3094248577081093,0,0.5063020941991532,1,False,False,False
TRN-0521,Valid,0.4079641993960963,0,1.0261231999663507,0,0.463931164389647,0,False,False,False
TRN-0598,Valid,0.4198134495334016,0,1.1133767268760464,0,0.45800234008363366,0,False,False,False
TRN-0242,Valid,0.41487277976032616,0,1.0088791275834805,0,0.45099450189953594,0,False,False,False
TRN-0285,Valid,0.43463527597840923,0,1.087850412022264,0,0.48766683483969864,0,False,False,False
TRN-0786,Valid,0.40994944763990787,0,1.0490168674046774,0,0.46461128528937,0,False,False,False
TRN-0976,Valid,0.3747373333015286,0,0.9719896894003733,0,0.4265796051845745,0,False,False,False
TRN-0467,Valid,0.40219901484029186,0,1.0281481906260446,0,0.4552081689154979,0,False,False,False
TRN-0186,Valid,0.41828459959343267,0,1.0284457275087782,0,0.44634097591267047,0,False,False,False
TRN-0592,Valid,0.3937816656496112,0,1.0360891891830604,0,0.4584725256673899,0,False,False,False
TRN-1000,Valid,0.40443066166068137,0,1.0893897236541892,0,0.4706672164423224,0,False,False,False
TRN-0852,Valid,0.638994035017837,1,1.0175869306616234,0,0.4676607323676955,0,True,False,True
TRN-0955,Valid,0.4143710228476199,0,1.2051779764264363,0,0.5040519383316979,1,False,False,False
TRN-0125,Valid,0.4085606398206731,0,1.11644448606634,0,0.4720216066322105,0,False,False,False
TRN-0570,Invalid,0.43310943214553216,0,1.2877697445052427,0,0.4976587528015317,0,False,False,False
TRN-0189,Valid,0.4228034279619269,0,1.0027847389943199,0,0.4544304957736904,0,False,False,False
TRN-0470,Valid,0.44949763850242735,0,1.0708431845298976,0,0.48414124851322143,0,False,False,False
TRN-0003,Valid,0.45655093377743877,0,0.9818036793061488,0,0.49927745955519154,0,False,False,False
TRN-0442,Valid,0.43111263235030506,0,1.0654881114577397,0,0.45969128232506257,0,False,False,False
TRN-0716,Valid,0.4519364331352894,0,1.038228495673393,0,0.5299076855511985,1,False,False,False
TRN-0678,Valid,0.3722601677173045,0,0.9768446645479987,0,0.4055650595801305,0,False,False,False
TRN-0978,Valid,0.4876573321144832,0,1.2041109045124387,0,0.5138340704992465,1,False,False,False
TRN-0350,Valid,0.4072759123983245,0,1.0137368647425404,0,0.46456777757902684,0,False,False,False
TRN-0924,Valid,0.4128435363003062,0,1.0016211461172024,0,0.49218551882025735,0,False,False,False
TRN-0918,Invalid,0.5414874130338725,1,1.156117318916428,0,0.41387901591919096,0,True,False,True
TRN-0552,Valid,0.4615650309297547,0,0.9781627434635121,0,0.5150198555370268,1,False,False,False
TRN-0999,Valid,0.39497327108702956,0,1.0113631862915144,0,0.4578820953224915,0,False,False,False
TRN-0444,Valid,0.4325175583881241,0,1.1732830613223209,0,0.49140308230800434,0,False,False,False
TRN-0118,Invalid,0.4940815001351553,0,1.3699044037013384,0,0.5306727576021321,1,False,False,False
TRN-0950,Invalid,0.4527732553958382,0,1.2065603680445727,0,0.49881266267009255,0,False,False,False
TRN-0642,Invalid,0.48265235167556875,0,1.289006313026392,0,0.5185771944071238,1,False,False,False
TRN-0953,Valid,0.40715950246390975,0,1.2301103785872642,0,0.49232985510855154,0,False,False,False
TRN-0821,Valid,0.40446459869820545,0,1.0947996850682775,0,0.4467402510765698,0,False,False,False
TRN-0487,Valid,0.3857612656133257,0,0.9856434663610756,0,0.4135337592481775,0,False,False,False
TRN-0871,Valid,0.4089278719053096,0,0.9902248840959988,0,0.456566842814378,0,False,False,False
TRN-0683,Invalid,0.4497925408056361,0,1.401968169577542,0,0.5010485125843411,1,False,False,False
TRN-0555,Valid,0.432818961673525,0,1.0797742706325375,0,0.4639799595178439,0,False,False,False
TRN-0085,Valid,0.4496029242926016,0,1.0335998368905914,0,0.5095044170489648,1,False,False,False
TRN-0685,Valid,0.44584164734940995,0,0.9960554062472949,0,0.4860116309100696,0,False,False,False
TRN-0888,Invalid,0.4782292170551778,0,1.114454739133835,0,0.5257719264814948,1,False,False,False
TRN-0609,Valid,0.3840750709205368,0,0.963059009019171,0,0.42737805080347185,0,False,False,False
TRN-0182,Valid,0.3996183214182739,0,0.9918199350555911,0,0.44503708632267713,0,False,False,False
TRN-0211,Valid,0.5045571158379341,1,1.1497331685340488,0,0.5135094622371664,1,False,False,False
TRN-0574,Valid,0.43479197004986975,0,1.0080732786711843,0,0.4917630055473196,0,False,False,False
TRN-0648,Valid,0.3832764721171233,0,0.9816894430484627,0,0.42242158270816504,0,False,False,False
TRN-0665,Invalid,0.5048681806855528,1,0.9874047318240219,0,0.4892665994055454,0,False,True,False
TRN-0966,Valid,0.44039990316357525,0,1.0426519678306962,0,0.5086431565898147,1,False,False,False
TRN-0064,Valid,0.4016965240056738,0,0.9792757380866643,0,0.44734561850340515,0,False,False,False
TRN-0499,Invalid,0.4186568783015597,0,1.3633670078452755,0,0.4821380273200018,0,False,False,False
TRN-0334,Valid,0.40857634978864055,0,1.0181457212650578,0,0.443212256731729,0,False,False,False
TRN-0352,Valid,0.39840328356567706,0,0.9676411133460754,0,0.44807635052214484,0,False,False,False
TRN-0448,Valid,0.41507163235200234,0,1.0328035040473749,0,0.4572258207832475,0,False,False,False
TRN-0701,Valid,0.42110979777538404,0,1.0497299821596462,0,0.4776876540891977,0,False,False,False
TRN-0077,Invalid,0.541028441323026,1,2.0960365579421416,1,0.5843859671555502,1,False,False,False
TRN-0900,Valid,0.4102961058743449,0,1.0081754869719997,0,0.46926143192633635,0,False,False,False
TRN-0034,Valid,0.4094116714500753,0,1.0552322577801736,0,0.4563292538163117,0,False,False,False
TRN-0239,Valid,0.4349740192150387,0,1.234246140033585,0,0.5122552816248431,1,False,False,False
TRN-0535,Invalid,0.5036312740946377,1,1.5119898253924766,1,0.5310377714635757,1,False,False,False
TRN-0373,Valid,0.39333911698107304,0,1.0068763848195983,0,0.4452283325389487,0,False,False,False
TRN-0539,Valid,0.4076387266694057,0,0.9994830707811845,0,0.47208674002510126,0,False,False,False
TRN-0141,Valid,0.4072726266116717,0,0.9991502770244389,0,0.46545294757089234,0,False,False,False
